"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","Agricultural.areas","Artificial.surfaces","Forest.and.semi.natural.areas","Water.bodies","Wetlands","observation_period","sampling_events","ppt","q","tmax","tmin","ws"
"LTR1109","LTR1109_3.10.2022","LTR1109_2022",3,10,2022,2022-10-03,55.79878328,23.31846241,"Nemunas","river","HM",1,0.57,"Good",4,3,872,1,1,16,0.202572347266881,0,0.443729903536977,0,0.353697749196141,6,2,62.942,18.283,11.2,3.617,3.192
"LTR1118","LTR1118_16.10.2013","LTR1118_2013",16,10,2013,2013-10-16,56.3083,23.9165,"Lielupe","river","HM",1,0.7143,"High",2,2,60,1,1,5,0.964630225080386,0.0353697749196141,0,0,0,9,3,55.725,15.125,10.491,3.313,2.594
"LTR1118","LTR1118_1.10.2018","LTR1118_2018",1,10,2018,2018-10-01,56.3083,23.9165,"Lielupe","river","HM",1,0.45,"Moderate",0,0,0,0,0,0,0.964630225080386,0.0353697749196141,0,0,0,9,3,50.567,19.033,11.85,4.825,2.97
"LTR1118","LTR1118_19.10.2021","LTR1118_2021",19,10,2021,2021-10-19,56.3083,23.9165,"Lielupe","river","HM",1,0.4,"Moderate",2,1,26,0,0,0,0.964630225080386,0.0353697749196141,0,0,0,9,3,54.042,6.442,11.633,4.458,2.983
"LTR1124","LTR1124_8.11.2010","LTR1124_2010",8,11,2010,2010-11-08,56.3677,23.2676,"Lielupe","river","N",3,NA,NA,1,1,98,0,0,0,0.559105431309904,0.319488817891374,0.121405750798722,0,0,10,2,59.125,12.7,10.143,3.085,2.776
"LTR1124","LTR1124_30.9.2019","LTR1124_2019",30,9,2019,2019-09-30,56.3677,23.2676,"Lielupe","river","N",3,0.54,"Moderate",1,1,48,0,0,0,0.559105431309904,0.319488817891374,0.121405750798722,0,0,10,2,40.783,7.608,12.292,5.267,2.933
"LTR1127","LTR1127_24.9.2013","LTR1127_2013",24,9,2013,2013-09-24,56.0038,23.117,"Venta","river","HM",1,0.8571,"High",5,3,5,0,0,0,0.353312302839117,0.00946372239747634,0.637223974763407,0,0,7,2,53.808,18.325,10.358,2.951,2.924
"LTR1127","LTR1127_26.9.2019","LTR1127_2019",26,9,2019,2019-09-26,56.0038,23.117,"Venta","river","HM",1,0.61,"Good",1,1,14,0,0,0,0.353312302839117,0.00946372239747634,0.637223974763407,0,0,7,2,43.708,9.8,12.125,4.817,3.1
"LTR1145","LTR1145_4.11.2010","LTR1145_2010",4,11,2010,2010-11-04,56.2817,22.2295,"Venta","river","N",3,NA,NA,3,3,41,0,0,0,0.561904761904762,0,0.438095238095238,0,0,10,2,71.967,28.442,9.737,2.816,3.194
"LTR1145","LTR1145_3.10.2019","LTR1145_2019",3,10,2019,2019-10-03,56.2817,22.2295,"Venta","river","N",3,0.62,"Good",2,2,121,0,0,0,0.561904761904762,0,0.438095238095238,0,0,10,2,49.308,14.3,11.667,4.917,3.375
"LTR1182","LTR1182_28.9.2010","LTR1182_2010",28,9,2010,2010-09-28,54.56128058,23.69679031,"Nemunas","river","N",1,NA,NA,4,4,26,1,1,7,0.638709677419355,0,0.361290322580645,0,0,13,3,65.533,16.925,10.851,3.307,3.236
"LTR1182","LTR1182_10.10.2016","LTR1182_2016",10,10,2016,2016-10-10,54.56128058,23.69679031,"Nemunas","river","HM",1,0.54,"Good",1,1,147,0,0,0,0.638709677419355,0,0.361290322580645,0,0,13,3,54.825,13.617,12.237,4.42,3.208
"LTR1182","LTR1182_5.10.2022","LTR1182_2022",5,10,2022,2022-10-05,54.56128058,23.69679031,"Nemunas","river","HM",1,0.47,"Moderate",1,1,1,0,0,0,0.638709677419355,0,0.361290322580645,0,0,13,3,54.85,11.992,11.783,3.85,3.483
"LTR1192","LTR1192_4.10.2010","LTR1192_2010",4,10,2010,2010-10-04,55.53557762,25.54668975,"Nemunas","river","N",2,NA,NA,2,2,45,0,0,0,0.835483870967742,0,0.164516129032258,0,0,13,5,72.517,21.833,10.338,2.718,3.015
"LTR1192","LTR1192_18.9.2012","LTR1192_2012",18,9,2012,2012-09-18,55.53557762,25.54668975,"Nemunas","river","N",2,NA,NA,4,3,87,1,1,30,0.835483870967742,0,0.164516129032258,0,0,13,5,53.833,10.117,11.05,3.144,3.238
"LTR1192","LTR1192_27.9.2016","LTR1192_2016",27,9,2016,2016-09-27,55.53557762,25.54668975,"Nemunas","river","N",2,0.64,"Good",4,4,78,1,1,11,0.835483870967742,0,0.164516129032258,0,0,13,5,57.458,12.867,11.986,4.172,3.003
"LTR1192","LTR1192_18.9.2019","LTR1192_2019",18,9,2019,2019-09-18,55.53557762,25.54668975,"Nemunas","river","N",2,0.47,"Moderate",1,1,24,0,0,0,0.835483870967742,0,0.164516129032258,0,0,13,5,43.025,8.2,12.558,4.475,2.883
"LTR1192","LTR1192_20.9.2022","LTR1192_2022",20,9,2022,2022-09-20,55.53557762,25.54668975,"Nemunas","river","N",2,0.74,"Good",5,4,35,1,1,22,0.835483870967742,0,0.164516129032258,0,0,13,5,57.1,17.042,11.658,3.558,3.283
"LTR1213","LTR1213_3.10.2019","LTR1213_2019",3,10,2019,2019-10-03,56.4012,22.3637,"Venta","river","N",2,0.67,"Good",3,3,18,1,1,4,0.576433121019108,0.178343949044586,0.203821656050955,0,0.0414012738853503,1,1,48.617,13.633,11.675,4.975,3.358
"LTR1225","LTR1225_1.10.2015","LTR1225_2015",1,10,2015,2015-10-01,55.32212959,24.3694978,"Nemunas","river","HM",1,0.59,"Good",2,2,20,0,0,0,1,0,0,0,0,8,3,40.342,7.683,11.882,3.779,3.28
"LTR1225","LTR1225_10.10.2018","LTR1225_2018",10,10,2018,2018-10-10,55.32212959,24.3694978,"Nemunas","river","HM",1,0.36,"Moderate",1,1,19,0,0,0,1,0,0,0,0,8,3,49.267,16.05,12.1,4.183,3.322
"LTR1225","LTR1225_12.10.2022","LTR1225_2022",12,10,2022,2022-10-12,55.32212959,24.3694978,"Nemunas","river","HM",1,0.41,"Moderate",2,2,10,0,0,0,1,0,0,0,0,8,3,56.017,15.092,11.533,3.542,3.375
"LTR1236","LTR1236_3.11.2010","LTR1236_2010",3,11,2010,2010-11-03,55.6556,21.8252,"Nemunas","river","N",1,NA,NA,2,2,27,0,0,0,0.708333333333333,0,0.291666666666667,0,0,10,3,78.942,34.358,9.896,2.868,2.982
"LTR1236","LTR1236_12.10.2015","LTR1236_2015",12,10,2015,2015-10-12,55.6556,21.8252,"Nemunas","river","HM",1,0.83,"High",7,7,16,0,0,0,0.708333333333333,0,0.291666666666667,0,0,10,3,58.308,22.6,11.418,4.218,3.251
"LTR1236","LTR1236_25.9.2019","LTR1236_2019",25,9,2019,2019-09-25,55.6556,21.8252,"Nemunas","river","HM",1,0.61,"Good",4,4,58,1,1,3,0.708333333333333,0,0.291666666666667,0,0,10,3,56.167,19,12.083,4.95,3.042
"LTR1241","LTR1241_4.10.2012","LTR1241_2012",4,10,2012,2012-10-04,55.6193,21.9973,"Nemunas","river","N",3,NA,NA,5,5,84,1,1,3,0.0448717948717949,0,0.955128205128205,0,0,8,3,70.4,27.183,10.673,3.517,3.358
"LTR1241","LTR1241_12.10.2015","LTR1241_2015",12,10,2015,2015-10-12,55.6193,21.9973,"Nemunas","river","N",3,0.88,"High",8,7,110,1,1,12,0.0448717948717949,0,0.955128205128205,0,0,8,3,57.492,22.042,11.42,4.099,3.261
"LTR1241","LTR1241_25.9.2019","LTR1241_2019",25,9,2019,2019-09-25,55.6193,21.9973,"Nemunas","river","N",3,0.57,"Moderate",1,1,23,0,0,0,0.0448717948717949,0,0.955128205128205,0,0,8,3,56.508,19.117,12.067,4.817,3.075
"LTR1249","LTR1249_25.9.2013","LTR1249_2013",25,9,2013,2013-09-25,55.6869,24.1623,"Nemunas","river","N",4,0.7143,"Good",5,5,22,2,2,2,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,51.942,14.633,10.922,3.205,2.925
"LTR1249","LTR1249_30.9.2015","LTR1249_2015",30,9,2015,2015-09-30,55.6869,24.1623,"Nemunas","river","N",5,0.61,"Good",3,3,67,1,1,4,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,38.042,7.542,12.01,4.097,3.111
"LTR1249","LTR1249_1.10.2018","LTR1249_2018",1,10,2018,2018-10-01,55.6869,24.1623,"Nemunas","river","N",5,0.54,"Moderate",3,2,28,0,0,0,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,49.175,16.458,12.233,4.583,3.173
"LTR1249","LTR1249_27.9.2021","LTR1249_2021",27,9,2021,2021-09-27,55.6869,24.1623,"Nemunas","river","N",5,0.56,"Moderate",1,1,6,0,0,0,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,53.792,8.783,12.142,4.375,3.192
"LTR1252","LTR1252_23.9.2011","LTR1252_2011",23,9,2011,2011-09-23,55.4868,24.1269,"Nemunas","river","N",1,NA,NA,5,5,15,1,1,2,1,0,0,0,0,11,4,56.825,14.233,10.628,2.708,3.277
"LTR1252","LTR1252_9.10.2014","LTR1252_2014",9,10,2014,2014-10-09,55.4868,24.1269,"Nemunas","river","HM",1,0.7,"Good",6,5,51,2,2,25,1,0,0,0,0,11,4,48.3,9.25,12.423,4.72,3.168
"LTR1252","LTR1252_4.10.2018","LTR1252_2018",4,10,2018,2018-10-04,55.4868,24.1269,"Nemunas","river","HM",1,0.5,"Good",1,1,17,0,0,0,1,0,0,0,0,11,4,48.908,16.133,12.333,4.6,3.246
"LTR1252","LTR1252_28.9.2021","LTR1252_2021",28,9,2021,2021-09-28,55.4868,24.1269,"Nemunas","river","HM",1,0.46,"Moderate",2,1,22,0,0,0,1,0,0,0,0,11,4,53.8,8.858,12.175,4.35,3.275
"LTR1253","LTR1253_9.10.2012","LTR1253_2012",9,10,2012,2012-10-09,55.56864826,24.52885643,"Nemunas","river","N",1,NA,NA,4,4,15,1,1,1,0.857594936708861,0,0.142405063291139,0,0,1,1,50.55,9.05,11.087,3.364,3.356
"LTR1254","LTR1254_9.10.2012","LTR1254_2012",9,10,2012,2012-10-09,55.5514,24.4687,"Nemunas","river","HM",1,NA,NA,1,1,46,0,0,0,0,0,1,0,0,10,4,50.4,9.167,11.059,3.335,3.355
"LTR1254","LTR1254_8.10.2015","LTR1254_2015",8,10,2015,2015-10-08,55.5514,24.4687,"Nemunas","river","HM",1,0.48,"Moderate",1,1,78,0,0,0,0,0,1,0,0,10,4,40.917,7.942,11.909,3.87,3.212
"LTR1254","LTR1254_8.10.2018","LTR1254_2018",8,10,2018,2018-10-08,55.5514,24.4687,"Nemunas","river","HM",1,0.42,"Moderate",1,1,47,0,0,0,0,0,1,0,0,10,4,49.9,16.65,12.1,4.258,3.254
"LTR1254","LTR1254_29.9.2021","LTR1254_2021",29,9,2021,2021-09-29,55.5514,24.4687,"Nemunas","river","HM",1,0.71,"Good",3,3,42,0,0,0,0,0,1,0,0,10,4,54.2,8.242,11.958,4.008,3.275
"LTR1256","LTR1256_8.10.2012","LTR1256_2012",8,10,2012,2012-10-08,55.6897,24.5887,"Nemunas","river","N",3,NA,NA,2,2,23,1,1,1,0.560509554140127,0,0.439490445859873,0,0,10,4,50.858,9.25,11.029,3.283,3.329
"LTR1256","LTR1256_8.10.2015","LTR1256_2015",8,10,2015,2015-10-08,55.6897,24.5887,"Nemunas","river","N",3,0.83,"High",1,1,2,0,0,0,0.560509554140127,0,0.439490445859873,0,0,10,4,41.425,8.258,11.853,3.823,3.182
"LTR1256","LTR1256_8.10.2018","LTR1256_2018",8,10,2018,2018-10-08,55.6897,24.5887,"Nemunas","river","N",3,0.55,"Moderate",2,2,19,0,0,0,0.560509554140127,0,0.439490445859873,0,0,10,4,50.008,17.283,12.033,4.183,3.223
"LTR1256","LTR1256_29.9.2021","LTR1256_2021",29,9,2021,2021-09-29,55.6897,24.5887,"Nemunas","river","N",3,0.6,"Good",3,3,12,0,0,0,0.560509554140127,0,0.439490445859873,0,0,10,4,54.575,8.267,11.967,4.008,3.267
"LTR127","LTR127_13.10.2010","LTR127_2010",13,10,2010,2010-10-13,55.2913,21.3772,"Nemunas","river","N",4,NA,NA,1,1,13,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,79.45,26.7,10.698,3.888,3.683
"LTR127","LTR127_14.9.2011","LTR127_2011",14,9,2011,2011-09-14,55.2913,21.3772,"Nemunas","river","N",4,NA,NA,2,2,33,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,80.892,35.458,10.783,3.509,4.043
"LTR127","LTR127_12.9.2012","LTR127_2012",12,9,2012,2012-09-12,55.2913,21.3772,"Nemunas","river","N",4,NA,NA,1,1,10,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,67.317,22.933,11.613,4.505,4.043
"LTR127","LTR127_30.9.2013","LTR127_2013",30,9,2013,2013-09-30,55.2913,21.3772,"Nemunas","river","N",5,0.2857,"Bad",2,2,51,1,1,4,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,67.008,27.8,11.074,3.981,3.649
"LTR127","LTR127_15.10.2014","LTR127_2014",15,10,2014,2014-10-15,55.2913,21.3772,"Nemunas","river","N",4,0.33,"Poor",3,2,47,1,1,4,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,56.858,18.233,12.593,5.475,3.897
"LTR127","LTR127_12.10.2015","LTR127_2015",12,10,2015,2015-10-12,55.2913,21.3772,"Nemunas","river","N",4,0.31,"Poor",2,1,72,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,55.342,16.692,12.324,5.1,3.94
"LTR127","LTR127_12.9.2016","LTR127_2016",12,9,2016,2016-09-12,55.2913,21.3772,"Nemunas","river","N",4,0.41,"Moderate",3,3,80,2,2,10,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,72.258,19.675,12.373,5.425,3.743
"LTR127","LTR127_4.10.2017","LTR127_2017",4,10,2017,2017-10-04,55.2913,21.3772,"Nemunas","river","N",4,0.36,"Poor",2,2,263,1,1,26,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,76.742,31.108,10.983,4.567,3.973
"LTR127","LTR127_14.9.2020","LTR127_2020",14,9,2020,2020-09-14,55.2913,21.3772,"Nemunas","river","N",4,0.48,"Moderate",4,1,2533,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,66.833,12.683,13.283,6.142,4.258
"LTR1274","LTR1274_13.10.2011","LTR1274_2011",13,10,2011,2011-10-13,55.7381,23.5998,"Nemunas","river","N",2,NA,NA,2,2,6,0,0,0,0.493548387096774,0.0967741935483871,0.409677419354839,0,0,11,3,59.817,16.742,10.293,2.47,3.223
"LTR1274","LTR1274_3.10.2018","LTR1274_2018",3,10,2018,2018-10-03,55.7381,23.5998,"Nemunas","river","HM",2,0.55,"Good",0,0,0,0,0,0,0.493548387096774,0.0967741935483871,0.409677419354839,0,0,11,3,51.067,19.7,11.8,4.292,3.19
"LTR1274","LTR1274_21.10.2021","LTR1274_2021",21,10,2021,2021-10-21,55.7381,23.5998,"Nemunas","river","HM",2,0.58,"Good",6,5,45,1,1,4,0.493548387096774,0.0967741935483871,0.409677419354839,0,0,11,3,56.292,10.092,11.383,3.775,3.2
"LTR1276","LTR1276_28.10.2013","LTR1276_2013",28,10,2013,2013-10-28,55.7804,23.4935,"Nemunas","river","N",1,0.5714,"Moderate",1,1,64,0,0,0,0.71608832807571,0,0.28391167192429,0,0,9,3,58.317,17.733,10.241,2.686,2.882
"LTR1276","LTR1276_17.10.2018","LTR1276_2018",17,10,2018,2018-10-17,55.7804,23.4935,"Nemunas","river","HM",1,0.47,"Moderate",0,0,0,0,0,0,0.71608832807571,0,0.28391167192429,0,0,9,3,51.883,20.742,11.675,4.183,3.185
"LTR1276","LTR1276_13.10.2021","LTR1276_2021",13,10,2021,2021-10-13,55.7804,23.4935,"Nemunas","river","HM",1,0.32,"Poor",1,1,9,0,0,0,0.71608832807571,0,0.28391167192429,0,0,9,3,56.575,9.9,11.292,3.708,3.183
"LTR1278","LTR1278_25.9.2014","LTR1278_2014",25,9,2014,2014-09-25,55.75588444,22.04290024,"Nemunas","river","HM",1,0.58,"Moderate",1,1,45,0,0,0,0.415335463258786,0,0.584664536741214,0,0,9,3,70.05,25.175,11.411,4.426,3.27
"LTR1278","LTR1278_1.10.2019","LTR1278_2019",1,10,2019,2019-10-01,55.75588444,22.04290024,"Nemunas","river","HM",1,0.5,"Good",1,1,33,0,0,0,0.415335463258786,0,0.584664536741214,0,0,9,3,54.917,18.442,11.692,4.65,3.133
"LTR1278","LTR1278_5.10.2022","LTR1278_2022",5,10,2022,2022-10-05,55.75588444,22.04290024,"Nemunas","river","HM",1,0.58,"Good",3,3,85,1,1,15,0.415335463258786,0,0.584664536741214,0,0,9,3,71.208,33.358,11.15,3.967,3.292
"LTR1280","LTR1280_26.9.2013","LTR1280_2013",26,9,2013,2013-09-26,55.7735,23.1781,"Nemunas","river","N",1,1,"High",6,6,87,1,1,7,0.993610223642173,0,0.00638977635782748,0,0,9,3,55.492,19.592,10.219,2.684,3.032
"LTR1280","LTR1280_17.10.2018","LTR1280_2018",17,10,2018,2018-10-17,55.7735,23.1781,"Nemunas","river","HM",1,0.6,"Good",2,2,30,0,0,0,0.993610223642173,0,0.00638977635782748,0,0,9,3,54.592,23.408,11.567,4.1,3.279
"LTR1280","LTR1280_20.10.2021","LTR1280_2021",20,10,2021,2021-10-20,55.7735,23.1781,"Nemunas","river","HM",1,0.66,"Good",4,4,32,0,0,0,0.993610223642173,0,0.00638977635782748,0,0,9,3,57.458,9.583,11.183,3.65,3.275
"LTR1282","LTR1282_6.10.2010","LTR1282_2010",6,10,2010,2010-10-06,55.6678,23.0358,"Nemunas","river","N",3,NA,NA,2,2,52,0,0,0,0.696485623003195,0,0.303514376996805,0,0,11,9,71.833,21.333,9.74,2.598,3.208
"LTR1282","LTR1282_3.10.2011","LTR1282_2011",3,10,2011,2011-10-03,55.6678,23.0358,"Nemunas","river","N",3,NA,NA,5,5,219,1,1,6,0.696485623003195,0,0.303514376996805,0,0,11,9,66.642,23.175,9.993,2.284,3.441
"LTR1282","LTR1282_17.10.2012","LTR1282_2012",17,10,2012,2012-10-17,55.6678,23.0358,"Nemunas","river","N",3,NA,NA,5,5,114,1,1,4,0.696485623003195,0,0.303514376996805,0,0,11,9,58.367,18.65,10.537,3.183,3.52
"LTR1282","LTR1282_26.9.2013","LTR1282_2013",26,9,2013,2013-09-26,55.6678,23.0358,"Nemunas","river","N",3,1,"High",8,7,113,1,1,1,0.696485623003195,0,0.303514376996805,0,0,11,9,57.892,21.683,10.143,2.676,3.148
"LTR1282","LTR1282_22.9.2014","LTR1282_2014",22,9,2014,2014-09-22,55.6678,23.0358,"Nemunas","river","N",3,0.83,"High",3,3,124,1,1,27,0.696485623003195,0,0.303514376996805,0,0,11,9,60.633,16.675,11.458,4.201,3.374
"LTR1282","LTR1282_19.10.2015","LTR1282_2015",19,10,2015,2015-10-19,55.6678,23.0358,"Nemunas","river","N",3,0.98,"High",7,6,205,1,1,33,0.696485623003195,0,0.303514376996805,0,0,11,9,46.767,13.833,11.32,3.735,3.407
"LTR1282","LTR1282_28.11.2016","LTR1282_2016",28,11,2016,2016-11-28,55.6678,23.0358,"Nemunas","river","N",3,0.95,"High",6,6,136,2,2,55,0.696485623003195,0,0.303514376996805,0,0,11,9,63.725,15.45,11.241,4.183,3.277
"LTR1282","LTR1282_2.10.2017","LTR1282_2017",2,10,2017,2017-10-02,55.6678,23.0358,"Nemunas","river","N",3,0.8,"High",7,6,116,2,2,30,0.696485623003195,0,0.303514376996805,0,0,11,9,64.083,20.317,9.95,3.25,3.418
"LTR1282","LTR1282_20.10.2020","LTR1282_2020",20,10,2020,2020-10-20,55.6678,23.0358,"Nemunas","river","N",3,0.44,"Moderate",3,2,72,0,0,0,0.696485623003195,0,0.303514376996805,0,0,11,9,52.3,8.975,12.467,4.942,3.692
"LTR1292","LTR1292_6.10.2011","LTR1292_2011",6,10,2011,2011-10-06,54.5151,23.9921,"Nemunas","river","N",4,NA,NA,3,3,111,0,0,0,0.362179487179487,0,0.516025641025641,0.121794871794872,0,10,4,56.092,14.85,10.922,2.695,3.423
"LTR1292","LTR1292_10.10.2016","LTR1292_2016",10,10,2016,2016-10-10,54.5151,23.9921,"Nemunas","river","N",4,0.55,"Moderate",4,4,355,0,0,0,0.362179487179487,0,0.516025641025641,0.121794871794872,0,10,4,54.358,13.308,12.361,4.378,3.178
"LTR1292","LTR1292_9.10.2019","LTR1292_2019",9,10,2019,2019-10-09,54.5151,23.9921,"Nemunas","river","N",4,0.6,"Good",3,3,286,0,0,0,0.362179487179487,0,0.516025641025641,0.121794871794872,0,10,4,40.65,7.75,12.9,4.733,3.192
"LTR1292","LTR1292_2.10.2020","LTR1292_2020",2,10,2020,2020-10-02,54.5151,23.9921,"Nemunas","river","N",4,0.49,"Moderate",1,1,52,0,0,0,0.362179487179487,0,0.516025641025641,0.121794871794872,0,10,4,42.725,2.133,13.408,5.267,3.667
"LTR1293","LTR1293_4.10.2011","LTR1293_2011",4,10,2011,2011-10-04,54.3119,24.8156,"Nemunas","river","N",3,NA,NA,6,6,210,1,1,28,0.167721518987342,0,0.832278481012658,0,0,11,3,56.725,16.167,10.667,2.16,3.359
"LTR1293","LTR1293_13.10.2014","LTR1293_2014",13,10,2014,2014-10-13,54.3119,24.8156,"Nemunas","river","N",3,0.5,"Moderate",2,2,28,0,0,0,0.167721518987342,0,0.832278481012658,0,0,11,3,52.367,13.717,12.146,3.991,3.221
"LTR1293","LTR1293_6.10.2021","LTR1293_2021",6,10,2021,2021-10-06,54.3119,24.8156,"Nemunas","river","N",3,0.51,"Moderate",6,4,53,0,0,0,0.167721518987342,0,0.832278481012658,0,0,11,3,63.008,12.858,11.6,3.217,3.342
"LTR1294","LTR1294_11.10.2011","LTR1294_2011",11,10,2011,2011-10-11,54.5973,24.0915,"Nemunas","river","N",3,NA,NA,7,7,176,2,2,30,0.82051282051282,0,0.179487179487179,0,0,11,4,56.367,15.3,10.784,2.507,3.407
"LTR1294","LTR1294_7.10.2014","LTR1294_2014",7,10,2014,2014-10-07,54.5973,24.0915,"Nemunas","river","N",3,0.78,"Good",3,3,100,0,0,0,0.82051282051282,0,0.179487179487179,0,0,11,4,49.133,11.95,12.36,4.333,3.286
"LTR1294","LTR1294_9.10.2018","LTR1294_2018",9,10,2018,2018-10-09,54.5973,24.0915,"Nemunas","river","N",3,0.74,"Good",3,2,88,0,0,0,0.82051282051282,0,0.179487179487179,0,0,11,4,51.383,17.967,12.358,4.217,3.352
"LTR1294","LTR1294_13.10.2021","LTR1294_2021",13,10,2021,2021-10-13,54.5973,24.0915,"Nemunas","river","N",3,0.85,"High",6,4,60,1,1,14,0.82051282051282,0,0.179487179487179,0,0,11,4,55.408,7.408,11.758,3.617,3.383
"LTR1296","LTR1296_10.10.2011","LTR1296_2011",10,10,2011,2011-10-10,54.1455,24.3873,"Nemunas","river","N",3,NA,NA,9,8,146,1,1,13,0.15506329113924,0,0.84493670886076,0,0,11,4,56.158,15.575,10.838,2.156,3.372
"LTR1296","LTR1296_2.10.2014","LTR1296_2014",2,10,2014,2014-10-02,54.1455,24.3873,"Nemunas","river","N",3,0.74,"Good",4,4,113,0,0,0,0.15506329113924,0,0.84493670886076,0,0,11,4,50.208,13.075,12.358,3.968,3.22
"LTR1296","LTR1296_16.10.2017","LTR1296_2017",16,10,2017,2017-10-16,54.1455,24.3873,"Nemunas","river","N",3,0.8,"High",7,7,128,1,1,25,0.15506329113924,0,0.84493670886076,0,0,11,4,68.392,22.383,10.825,2.833,3.351
"LTR1296","LTR1296_6.10.2021","LTR1296_2021",6,10,2021,2021-10-06,54.1455,24.3873,"Nemunas","river","N",3,0.7,"Good",9,6,95,0,0,0,0.15506329113924,0,0.84493670886076,0,0,11,4,61.175,10.742,11.767,3.175,3.308
"LTR1298","LTR1298_11.10.2011","LTR1298_2011",11,10,2011,2011-10-11,54.558,24.344,"Nemunas","river","N",2,NA,NA,5,4,30,0,0,0,0.920127795527157,0,0.0798722044728434,0,0,11,3,56.392,15.225,10.726,2.298,3.395
"LTR1298","LTR1298_1.10.2014","LTR1298_2014",1,10,2014,2014-10-01,54.558,24.344,"Nemunas","river","N",2,0.74,"Good",2,2,21,1,1,12,0.920127795527157,0,0.0798722044728434,0,0,11,3,50.242,12.967,12.288,4.122,3.269
"LTR1298","LTR1298_13.10.2021","LTR1298_2021",13,10,2021,2021-10-13,54.558,24.344,"Nemunas","river","N",2,0.73,"Good",6,4,460,0,0,0,0.920127795527157,0,0.0798722044728434,0,0,11,3,57.542,8.183,11.708,3.417,3.367
"LTR1299","LTR1299_29.9.2010","LTR1299_2010",29,9,2010,2010-09-29,54.20113262,24.37129892,"Nemunas","river","N",3,NA,NA,8,8,71,1,1,1,0.138364779874214,0,0.861635220125786,0,0,13,5,69.233,21.942,10.897,2.779,3.157
"LTR1299","LTR1299_10.10.2013","LTR1299_2013",10,10,2013,2013-10-10,54.20113262,24.37129892,"Nemunas","river","N",3,0.8571,"High",2,2,429,0,0,0,0.138364779874214,0,0.861635220125786,0,0,13,5,62.042,17.083,10.518,2.578,3.188
"LTR1299","LTR1299_13.10.2015","LTR1299_2015",13,10,2015,2015-10-13,54.20113262,24.37129892,"Nemunas","river","N",3,0.93,"High",2,2,51,0,0,0,0.138364779874214,0,0.861635220125786,0,0,13,5,42.008,7.125,12.246,3.443,3.239
"LTR1299","LTR1299_14.10.2019","LTR1299_2019",14,10,2019,2019-10-14,54.20113262,24.37129892,"Nemunas","river","N",3,0.82,"High",7,7,58,1,1,1,0.138364779874214,0,0.861635220125786,0,0,13,5,41.45,7.767,12.917,4.267,3.117
"LTR1299","LTR1299_17.10.2022","LTR1299_2022",17,10,2022,2022-10-17,54.20113262,24.37129892,"Nemunas","river","N",3,1,"High",8,6,81,1,1,13,0.138364779874214,0,0.861635220125786,0,0,13,5,57.317,16.233,11.817,3.275,3.425
"LTR13","LTR13_11.10.2010","LTR13_2010",11,10,2010,2010-10-11,55.2726,21.4106,"Nemunas","river","HM",4,NA,NA,1,1,87,0,0,0,0.536585365853659,0,0.128919860627178,0.334494773519164,0,11,9,79.45,26.7,10.698,3.888,3.683
"LTR13","LTR13_12.9.2011","LTR13_2011",12,9,2011,2011-09-12,55.2726,21.4106,"Nemunas","river","HM",4,NA,NA,2,2,57,1,1,4,0.536585365853659,0,0.128919860627178,0.334494773519164,0,11,9,80.892,35.458,10.783,3.509,4.043
"LTR13","LTR13_8.10.2012","LTR13_2012",8,10,2012,2012-10-08,55.2726,21.4106,"Nemunas","river","HM",4,NA,NA,0,0,0,0,0,0,0.536585365853659,0,0.128919860627178,0.334494773519164,0,11,9,67.242,21.942,11.578,4.478,4.039
"LTR13","LTR13_30.9.2013","LTR13_2013",30,9,2013,2013-09-30,55.2726,21.4106,"Nemunas","river","HM",4,0.2857,"Poor",3,2,59,0,0,0,0.536585365853659,0,0.128919860627178,0.334494773519164,0,11,9,67.008,27.8,11.074,3.981,3.649
"LTR13","LTR13_13.10.2014","LTR13_2014",13,10,2014,2014-10-13,55.2726,21.4106,"Nemunas","river","HM",4,0.29,"Poor",4,1,67,0,0,0,0.536585365853659,0,0.128919860627178,0.334494773519164,0,11,9,56.858,18.233,12.593,5.475,3.897
