"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","agricultural_areas","artificial_surfaces","forest_and_semi_natural_areas","water_bodies","wetlands","observation_period","sampling_events","ppt","q","tmax","tmin","ws","elevation"
"LTR1093","LTR1093_30.9.2013","LTR1093_2013",30,9,2013,"2013-09-30",56.2889,22.9667,"Venta","river","HM",1,0.7143,"High",3,3,4,0,0,0,0.644444444444444,0.0222222222222222,0.333333333333333,0,0,7,2,52.6666666666667,17.6333333333333,10.355,3.1425,2.83833333333333,70.4493179321289
"LTR1093","LTR1093_30.9.2019","LTR1093_2019",30,9,2019,"2019-09-30",56.2889,22.9667,"Venta","river","HM",1,0.47,"Moderate",0,0,0,0,0,0,0.644444444444444,0.0222222222222222,0.333333333333333,0,0,7,2,42.5333333333333,9.575,12.1166666666667,5.06666666666667,3.05,70.4493179321289
"LTR11","LTR11_6.10.2010","LTR11_2010",6,10,2010,"2010-10-06",55.0701,22.578,"Nemunas","river","HM",4,NA,NA,0,0,0,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,74.6,22.55,10.6275,3.38666666666667,3.18666666666667,9.21117305755615
"LTR11","LTR11_5.10.2011","LTR11_2011",5,10,2011,"2011-10-05",55.0701,22.578,"Nemunas","river","HM",4,NA,NA,0,0,0,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,68.2666666666667,23.3416666666667,10.885,3.0425,3.40583333333333,9.21117305755615
"LTR11","LTR11_9.10.2013","LTR11_2013",9,10,2013,"2013-10-09",55.0701,22.578,"Nemunas","river","HM",4,0.4286,"Moderate",3,3,108,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,66.325,21.8583333333333,10.8541666666667,3.36166666666667,3.07833333333333,9.21117305755615
"LTR11","LTR11_8.10.2014","LTR11_2014",8,10,2014,"2014-10-08",55.0701,22.578,"Nemunas","river","HM",4,0.44,"Moderate",1,1,4,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,53.9916666666667,16.375,12.5316666666667,4.92166666666667,3.295,9.21117305755615
"LTR11","LTR11_7.10.2015","LTR11_2015",7,10,2015,"2015-10-07",55.0701,22.578,"Nemunas","river","HM",4,0.4,"Moderate",2,2,36,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,47.9083333333333,13.6833333333333,12.2125,4.41083333333334,3.33916666666667,9.21117305755615
"LTR11","LTR11_5.10.2016","LTR11_2016",5,10,2016,"2016-10-05",55.0701,22.578,"Nemunas","river","HM",4,0.39,"Moderate",2,2,84,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,62.3333333333333,16.6583333333333,12.3791666666667,4.79,3.1225,9.21117305755615
"LTR11","LTR11_4.10.2017","LTR11_2017",4,10,2017,"2017-10-04",55.0701,22.578,"Nemunas","river","HM",4,0.51,"Good",3,3,42,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,68.0083333333333,22.1083333333333,10.875,3.93333333333333,3.37333333333333,9.21117305755615
"LTR11","LTR11_7.10.2020","LTR11_2020",7,10,2020,"2020-10-07",55.0701,22.578,"Nemunas","river","HM",4,0.45,"Moderate",1,1,27,0,0,0,0.462264150943396,0.355345911949686,0,0.182389937106918,0,11,8,52.575,5.89166666666667,13.2916666666667,5.6,3.625,9.21117305755615
"LTR1101","LTR1101_12.10.2022","LTR1101_2022",12,10,2022,"2022-10-12",55.84406375,22.10576829,"Nemunas","river","N",1,0.73,"Good",3,3,113,1,1,6,0.702875399361022,0,0.297124600638978,0,0,1,1,71.1833333333333,33.425,10.975,3.86666666666667,3.34166666666667,122.112319946289
"LTR1105","LTR1105_5.10.2022","LTR1105_2022",5,10,2022,"2022-10-05",55.94012552,21.59629371,"Nemunas","river","N",3,0.54,"Moderate",2,1,521,0,0,0,0.533333333333333,0,0.466666666666667,0,0,1,1,66.3083333333333,31.85,11.1333333333333,4.41666666666667,3.125,54.6918792724609
"LTR1109","LTR1109_2.10.2017","LTR1109_2017",2,10,2017,"2017-10-02",55.79878328,23.31846241,"Nemunas","river","HM",1,0.54,"Good",1,1,27,0,0,0,0.202572347266881,0,0.443729903536977,0,0.353697749196141,6,2,59.1583333333333,16.35,10.0666666666667,3.31666666666667,3.24083333333333,123.00798034668
"LTR1109","LTR1109_3.10.2022","LTR1109_2022",3,10,2022,"2022-10-03",55.79878328,23.31846241,"Nemunas","river","HM",1,0.57,"Good",4,3,872,1,1,16,0.202572347266881,0,0.443729903536977,0,0.353697749196141,6,2,62.9416666666667,18.2833333333333,11.2,3.61666666666667,3.19166666666667,123.00798034668
"LTR1118","LTR1118_16.10.2013","LTR1118_2013",16,10,2013,"2013-10-16",56.3083,23.9165,"Lielupe","river","HM",1,0.7143,"High",2,2,60,1,1,5,0.964630225080386,0.0353697749196141,0,0,0,9,3,55.725,15.125,10.4908333333333,3.3125,2.59416666666667,38.1692657470703
"LTR1118","LTR1118_1.10.2018","LTR1118_2018",1,10,2018,"2018-10-01",56.3083,23.9165,"Lielupe","river","HM",1,0.45,"Moderate",0,0,0,0,0,0,0.964630225080386,0.0353697749196141,0,0,0,9,3,50.5666666666667,19.0333333333333,11.85,4.82500000000001,2.97,38.1692657470703
"LTR1118","LTR1118_19.10.2021","LTR1118_2021",19,10,2021,"2021-10-19",56.3083,23.9165,"Lielupe","river","HM",1,0.4,"Moderate",2,1,26,0,0,0,0.964630225080386,0.0353697749196141,0,0,0,9,3,54.0416666666667,6.44166666666667,11.6333333333333,4.45833333333334,2.98333333333333,38.1692657470703
"LTR1124","LTR1124_8.11.2010","LTR1124_2010",8,11,2010,"2010-11-08",56.3677,23.2676,"Lielupe","river","N",3,NA,NA,1,1,98,0,0,0,0.559105431309904,0.319488817891374,0.121405750798722,0,0,10,2,59.125,12.7,10.1425,3.085,2.77583333333333,65.9525756835938
"LTR1124","LTR1124_30.9.2019","LTR1124_2019",30,9,2019,"2019-09-30",56.3677,23.2676,"Lielupe","river","N",3,0.54,"Moderate",1,1,48,0,0,0,0.559105431309904,0.319488817891374,0.121405750798722,0,0,10,2,40.7833333333333,7.60833333333333,12.2916666666667,5.26666666666667,2.93333333333333,65.9525756835938
"LTR1127","LTR1127_24.9.2013","LTR1127_2013",24,9,2013,"2013-09-24",56.0038,23.117,"Venta","river","HM",1,0.8571,"High",5,3,5,0,0,0,0.353312302839117,0.00946372239747634,0.637223974763407,0,0,7,2,53.8083333333333,18.325,10.3575,2.95083333333334,2.92416666666667,103.842491149902
"LTR1127","LTR1127_26.9.2019","LTR1127_2019",26,9,2019,"2019-09-26",56.0038,23.117,"Venta","river","HM",1,0.61,"Good",1,1,14,0,0,0,0.353312302839117,0.00946372239747634,0.637223974763407,0,0,7,2,43.7083333333333,9.8,12.125,4.81666666666667,3.1,103.842491149902
"LTR1145","LTR1145_4.11.2010","LTR1145_2010",4,11,2010,"2010-11-04",56.2817,22.2295,"Venta","river","N",3,NA,NA,3,3,41,0,0,0,0.561904761904762,0,0.438095238095238,0,0,10,2,71.9666666666667,28.4416666666667,9.73666666666667,2.81583333333334,3.19416666666667,71.5834884643555
"LTR1145","LTR1145_3.10.2019","LTR1145_2019",3,10,2019,"2019-10-03",56.2817,22.2295,"Venta","river","N",3,0.62,"Good",2,2,121,0,0,0,0.561904761904762,0,0.438095238095238,0,0,10,2,49.3083333333333,14.3,11.6666666666667,4.91666666666667,3.375,71.5834884643555
"LTR1182","LTR1182_28.9.2010","LTR1182_2010",28,9,2010,"2010-09-28",54.56128058,23.69679031,"Nemunas","river","N",1,NA,NA,4,4,26,1,1,7,0.638709677419355,0,0.361290322580645,0,0,13,3,65.5333333333333,16.925,10.8508333333333,3.30666666666667,3.23583333333333,92.2890930175781
"LTR1182","LTR1182_10.10.2016","LTR1182_2016",10,10,2016,"2016-10-10",54.56128058,23.69679031,"Nemunas","river","HM",1,0.54,"Good",1,1,147,0,0,0,0.638709677419355,0,0.361290322580645,0,0,13,3,54.825,13.6166666666667,12.2366666666667,4.42,3.2075,92.2890930175781
"LTR1182","LTR1182_5.10.2022","LTR1182_2022",5,10,2022,"2022-10-05",54.56128058,23.69679031,"Nemunas","river","HM",1,0.47,"Moderate",1,1,1,0,0,0,0.638709677419355,0,0.361290322580645,0,0,13,3,54.85,11.9916666666667,11.7833333333333,3.85,3.48333333333333,92.2890930175781
"LTR1192","LTR1192_4.10.2010","LTR1192_2010",4,10,2010,"2010-10-04",55.53557762,25.54668975,"Nemunas","river","N",2,NA,NA,2,2,45,0,0,0,0.835483870967742,0,0.164516129032258,0,0,13,5,72.5166666666667,21.8333333333333,10.3383333333333,2.71833333333334,3.015,92.7111968994141
"LTR1192","LTR1192_18.9.2012","LTR1192_2012",18,9,2012,"2012-09-18",55.53557762,25.54668975,"Nemunas","river","N",2,NA,NA,4,3,87,1,1,30,0.835483870967742,0,0.164516129032258,0,0,13,5,53.8333333333333,10.1166666666667,11.05,3.14416666666667,3.23833333333333,92.7111968994141
"LTR1192","LTR1192_27.9.2016","LTR1192_2016",27,9,2016,"2016-09-27",55.53557762,25.54668975,"Nemunas","river","N",2,0.64,"Good",4,4,78,1,1,11,0.835483870967742,0,0.164516129032258,0,0,13,5,57.4583333333333,12.8666666666667,11.9858333333333,4.17166666666667,3.0025,92.7111968994141
"LTR1192","LTR1192_18.9.2019","LTR1192_2019",18,9,2019,"2019-09-18",55.53557762,25.54668975,"Nemunas","river","N",2,0.47,"Moderate",1,1,24,0,0,0,0.835483870967742,0,0.164516129032258,0,0,13,5,43.025,8.2,12.5583333333333,4.475,2.88333333333333,92.7111968994141
"LTR1192","LTR1192_20.9.2022","LTR1192_2022",20,9,2022,"2022-09-20",55.53557762,25.54668975,"Nemunas","river","N",2,0.74,"Good",5,4,35,1,1,22,0.835483870967742,0,0.164516129032258,0,0,13,5,57.1,17.0416666666667,11.6583333333333,3.55833333333334,3.28333333333333,92.7111968994141
"LTR1213","LTR1213_3.10.2019","LTR1213_2019",3,10,2019,"2019-10-03",56.4012,22.3637,"Venta","river","N",2,0.67,"Good",3,3,18,1,1,4,0.576433121019108,0.178343949044586,0.203821656050955,0,0.0414012738853503,1,1,48.6166666666667,13.6333333333333,11.675,4.975,3.35833333333333,62.8050651550293
"LTR1225","LTR1225_1.10.2015","LTR1225_2015",1,10,2015,"2015-10-01",55.32212959,24.3694978,"Nemunas","river","HM",1,0.59,"Good",2,2,20,0,0,0,1,0,0,0,0,8,3,40.3416666666667,7.68333333333333,11.8816666666667,3.77916666666667,3.28,71.1436614990234
"LTR1225","LTR1225_10.10.2018","LTR1225_2018",10,10,2018,"2018-10-10",55.32212959,24.3694978,"Nemunas","river","HM",1,0.36,"Moderate",1,1,19,0,0,0,1,0,0,0,0,8,3,49.2666666666667,16.05,12.1,4.18333333333334,3.32166666666667,71.1436614990234
"LTR1225","LTR1225_12.10.2022","LTR1225_2022",12,10,2022,"2022-10-12",55.32212959,24.3694978,"Nemunas","river","HM",1,0.41,"Moderate",2,2,10,0,0,0,1,0,0,0,0,8,3,56.0166666666667,15.0916666666667,11.5333333333333,3.54166666666667,3.375,71.1436614990234
"LTR1236","LTR1236_3.11.2010","LTR1236_2010",3,11,2010,"2010-11-03",55.6556,21.8252,"Nemunas","river","N",1,NA,NA,2,2,27,0,0,0,0.708333333333333,0,0.291666666666667,0,0,10,3,78.9416666666667,34.3583333333333,9.89583333333334,2.86833333333333,2.98166666666667,97.8758010864258
"LTR1236","LTR1236_12.10.2015","LTR1236_2015",12,10,2015,"2015-10-12",55.6556,21.8252,"Nemunas","river","HM",1,0.83,"High",7,7,16,0,0,0,0.708333333333333,0,0.291666666666667,0,0,10,3,58.3083333333333,22.6,11.4183333333333,4.21833333333334,3.25083333333333,97.8758010864258
"LTR1236","LTR1236_25.9.2019","LTR1236_2019",25,9,2019,"2019-09-25",55.6556,21.8252,"Nemunas","river","HM",1,0.61,"Good",4,4,58,1,1,3,0.708333333333333,0,0.291666666666667,0,0,10,3,56.1666666666667,19,12.0833333333333,4.95,3.04166666666667,97.8758010864258
"LTR1241","LTR1241_4.10.2012","LTR1241_2012",4,10,2012,"2012-10-04",55.6193,21.9973,"Nemunas","river","N",3,NA,NA,5,5,84,1,1,3,0.0448717948717949,0,0.955128205128205,0,0,8,3,70.4,27.1833333333333,10.6725,3.51666666666667,3.35833333333333,95.2401428222656
"LTR1241","LTR1241_12.10.2015","LTR1241_2015",12,10,2015,"2015-10-12",55.6193,21.9973,"Nemunas","river","N",3,0.88,"High",8,7,110,1,1,12,0.0448717948717949,0,0.955128205128205,0,0,8,3,57.4916666666667,22.0416666666667,11.42,4.09916666666667,3.26083333333333,95.2401428222656
"LTR1241","LTR1241_25.9.2019","LTR1241_2019",25,9,2019,"2019-09-25",55.6193,21.9973,"Nemunas","river","N",3,0.57,"Moderate",1,1,23,0,0,0,0.0448717948717949,0,0.955128205128205,0,0,8,3,56.5083333333333,19.1166666666667,12.0666666666667,4.81666666666667,3.075,95.2401428222656
"LTR1249","LTR1249_25.9.2013","LTR1249_2013",25,9,2013,"2013-09-25",55.6869,24.1623,"Nemunas","river","N",4,0.7143,"Good",5,5,22,2,2,2,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,51.9416666666667,14.6333333333333,10.9216666666667,3.205,2.925,36.2374153137207
"LTR1249","LTR1249_30.9.2015","LTR1249_2015",30,9,2015,"2015-09-30",55.6869,24.1623,"Nemunas","river","N",5,0.61,"Good",3,3,67,1,1,4,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,38.0416666666667,7.54166666666667,12.01,4.09666666666667,3.11083333333333,36.2374153137207
"LTR1249","LTR1249_1.10.2018","LTR1249_2018",1,10,2018,"2018-10-01",55.6869,24.1623,"Nemunas","river","N",5,0.54,"Moderate",3,2,28,0,0,0,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,49.175,16.4583333333333,12.2333333333333,4.58333333333334,3.17333333333333,36.2374153137207
"LTR1249","LTR1249_27.9.2021","LTR1249_2021",27,9,2021,"2021-09-27",55.6869,24.1623,"Nemunas","river","N",5,0.56,"Moderate",1,1,6,0,0,0,0.648562300319489,0.271565495207668,0.0798722044728434,0,0,9,4,53.7916666666667,8.78333333333333,12.1416666666667,4.375,3.19166666666667,36.2374153137207
"LTR1252","LTR1252_23.9.2011","LTR1252_2011",23,9,2011,"2011-09-23",55.4868,24.1269,"Nemunas","river","N",1,NA,NA,5,5,15,1,1,2,1,0,0,0,0,11,4,56.825,14.2333333333333,10.6283333333333,2.70833333333334,3.2775,45.9571800231934
"LTR1252","LTR1252_9.10.2014","LTR1252_2014",9,10,2014,"2014-10-09",55.4868,24.1269,"Nemunas","river","HM",1,0.7,"Good",6,5,51,2,2,25,1,0,0,0,0,11,4,48.3,9.25,12.4225,4.72,3.1675,45.9571800231934
"LTR1252","LTR1252_4.10.2018","LTR1252_2018",4,10,2018,"2018-10-04",55.4868,24.1269,"Nemunas","river","HM",1,0.5,"Good",1,1,17,0,0,0,1,0,0,0,0,11,4,48.9083333333333,16.1333333333333,12.3333333333333,4.6,3.24583333333333,45.9571800231934
"LTR1252","LTR1252_28.9.2021","LTR1252_2021",28,9,2021,"2021-09-28",55.4868,24.1269,"Nemunas","river","HM",1,0.46,"Moderate",2,1,22,0,0,0,1,0,0,0,0,11,4,53.8,8.85833333333333,12.175,4.35,3.275,45.9571800231934
"LTR1253","LTR1253_9.10.2012","LTR1253_2012",9,10,2012,"2012-10-09",55.56864826,24.52885643,"Nemunas","river","N",1,NA,NA,4,4,15,1,1,1,0.857594936708861,0,0.142405063291139,0,0,1,1,50.55,9.05,11.0866666666667,3.36416666666667,3.35583333333333,67.7566833496094
"LTR1254","LTR1254_9.10.2012","LTR1254_2012",9,10,2012,"2012-10-09",55.5514,24.4687,"Nemunas","river","HM",1,NA,NA,1,1,46,0,0,0,0,0,1,0,0,10,4,50.4,9.16666666666667,11.0591666666667,3.335,3.355,74.6474990844727
"LTR1254","LTR1254_8.10.2015","LTR1254_2015",8,10,2015,"2015-10-08",55.5514,24.4687,"Nemunas","river","HM",1,0.48,"Moderate",1,1,78,0,0,0,0,0,1,0,0,10,4,40.9166666666667,7.94166666666667,11.9091666666667,3.87,3.21166666666667,74.6474990844727
"LTR1254","LTR1254_8.10.2018","LTR1254_2018",8,10,2018,"2018-10-08",55.5514,24.4687,"Nemunas","river","HM",1,0.42,"Moderate",1,1,47,0,0,0,0,0,1,0,0,10,4,49.9,16.65,12.1,4.25833333333334,3.25416666666667,74.6474990844727
"LTR1254","LTR1254_29.9.2021","LTR1254_2021",29,9,2021,"2021-09-29",55.5514,24.4687,"Nemunas","river","HM",1,0.71,"Good",3,3,42,0,0,0,0,0,1,0,0,10,4,54.2,8.24166666666667,11.9583333333333,4.00833333333334,3.275,74.6474990844727
"LTR1256","LTR1256_8.10.2012","LTR1256_2012",8,10,2012,"2012-10-08",55.6897,24.5887,"Nemunas","river","N",3,NA,NA,2,2,23,1,1,1,0.560509554140127,0,0.439490445859873,0,0,10,4,50.8583333333333,9.25,11.0291666666667,3.2825,3.32916666666667,69.8042144775391
"LTR1256","LTR1256_8.10.2015","LTR1256_2015",8,10,2015,"2015-10-08",55.6897,24.5887,"Nemunas","river","N",3,0.83,"High",1,1,2,0,0,0,0.560509554140127,0,0.439490445859873,0,0,10,4,41.425,8.25833333333333,11.8525,3.82333333333334,3.18166666666667,69.8042144775391
"LTR1256","LTR1256_8.10.2018","LTR1256_2018",8,10,2018,"2018-10-08",55.6897,24.5887,"Nemunas","river","N",3,0.55,"Moderate",2,2,19,0,0,0,0.560509554140127,0,0.439490445859873,0,0,10,4,50.0083333333333,17.2833333333333,12.0333333333333,4.18333333333333,3.22333333333333,69.8042144775391
"LTR1256","LTR1256_29.9.2021","LTR1256_2021",29,9,2021,"2021-09-29",55.6897,24.5887,"Nemunas","river","N",3,0.6,"Good",3,3,12,0,0,0,0.560509554140127,0,0.439490445859873,0,0,10,4,54.575,8.26666666666667,11.9666666666667,4.00833333333334,3.26666666666667,69.8042144775391
"LTR127","LTR127_13.10.2010","LTR127_2010",13,10,2010,"2010-10-13",55.2913,21.3772,"Nemunas","river","N",4,NA,NA,1,1,13,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,79.45,26.7,10.6983333333333,3.8875,3.68333333333333,0
"LTR127","LTR127_14.9.2011","LTR127_2011",14,9,2011,"2011-09-14",55.2913,21.3772,"Nemunas","river","N",4,NA,NA,2,2,33,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,80.8916666666667,35.4583333333333,10.7833333333333,3.50916666666667,4.0425,0
"LTR127","LTR127_12.9.2012","LTR127_2012",12,9,2012,"2012-09-12",55.2913,21.3772,"Nemunas","river","N",4,NA,NA,1,1,10,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,67.3166666666667,22.9333333333333,11.6133333333333,4.505,4.0425,0
"LTR127","LTR127_30.9.2013","LTR127_2013",30,9,2013,"2013-09-30",55.2913,21.3772,"Nemunas","river","N",5,0.2857,"Bad",2,2,51,1,1,4,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,67.0083333333333,27.8,11.0741666666667,3.98083333333334,3.64916666666667,0
"LTR127","LTR127_15.10.2014","LTR127_2014",15,10,2014,"2014-10-15",55.2913,21.3772,"Nemunas","river","N",4,0.33,"Poor",3,2,47,1,1,4,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,56.8583333333333,18.2333333333333,12.5925,5.475,3.89666666666667,0
"LTR127","LTR127_12.10.2015","LTR127_2015",12,10,2015,"2015-10-12",55.2913,21.3772,"Nemunas","river","N",4,0.31,"Poor",2,1,72,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,55.3416666666667,16.6916666666667,12.3241666666667,5.1,3.94,0
"LTR127","LTR127_12.9.2016","LTR127_2016",12,9,2016,"2016-09-12",55.2913,21.3772,"Nemunas","river","N",4,0.41,"Moderate",3,3,80,2,2,10,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,72.2583333333333,19.675,12.3725,5.425,3.7425,0
"LTR127","LTR127_4.10.2017","LTR127_2017",4,10,2017,"2017-10-04",55.2913,21.3772,"Nemunas","river","N",4,0.36,"Poor",2,2,263,1,1,26,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,76.7416666666667,31.1083333333333,10.9833333333333,4.56666666666667,3.9725,0
"LTR127","LTR127_14.9.2020","LTR127_2020",14,9,2020,"2020-09-14",55.2913,21.3772,"Nemunas","river","N",4,0.48,"Moderate",4,1,2533,0,0,0,0.221864951768489,0.244372990353698,0.279742765273312,0.254019292604502,0,11,9,66.8333333333333,12.6833333333333,13.2833333333333,6.14166666666667,4.25833333333333,0
"LTR1274","LTR1274_13.10.2011","LTR1274_2011",13,10,2011,"2011-10-13",55.7381,23.5998,"Nemunas","river","N",2,NA,NA,2,2,6,0,0,0,0.493548387096774,0.0967741935483871,0.409677419354839,0,0,11,3,59.8166666666667,16.7416666666667,10.2933333333333,2.47,3.22333333333333,114.757232666016
"LTR1274","LTR1274_3.10.2018","LTR1274_2018",3,10,2018,"2018-10-03",55.7381,23.5998,"Nemunas","river","HM",2,0.55,"Good",0,0,0,0,0,0,0.493548387096774,0.0967741935483871,0.409677419354839,0,0,11,3,51.0666666666667,19.7,11.8,4.29166666666667,3.19,114.757232666016
"LTR1274","LTR1274_21.10.2021","LTR1274_2021",21,10,2021,"2021-10-21",55.7381,23.5998,"Nemunas","river","HM",2,0.58,"Good",6,5,45,1,1,4,0.493548387096774,0.0967741935483871,0.409677419354839,0,0,11,3,56.2916666666667,10.0916666666667,11.3833333333333,3.775,3.2,114.757232666016
"LTR1276","LTR1276_28.10.2013","LTR1276_2013",28,10,2013,"2013-10-28",55.7804,23.4935,"Nemunas","river","N",1,0.5714,"Moderate",1,1,64,0,0,0,0.71608832807571,0,0.28391167192429,0,0,9,3,58.3166666666667,17.7333333333333,10.2408333333333,2.68583333333333,2.88166666666667,117.976142883301
"LTR1276","LTR1276_17.10.2018","LTR1276_2018",17,10,2018,"2018-10-17",55.7804,23.4935,"Nemunas","river","HM",1,0.47,"Moderate",0,0,0,0,0,0,0.71608832807571,0,0.28391167192429,0,0,9,3,51.8833333333333,20.7416666666667,11.675,4.18333333333334,3.185,117.976142883301
"LTR1276","LTR1276_13.10.2021","LTR1276_2021",13,10,2021,"2021-10-13",55.7804,23.4935,"Nemunas","river","HM",1,0.32,"Poor",1,1,9,0,0,0,0.71608832807571,0,0.28391167192429,0,0,9,3,56.575,9.9,11.2916666666667,3.70833333333334,3.18333333333333,117.976142883301
"LTR1278","LTR1278_25.9.2014","LTR1278_2014",25,9,2014,"2014-09-25",55.75588444,22.04290024,"Nemunas","river","HM",1,0.58,"Moderate",1,1,45,0,0,0,0.415335463258786,0,0.584664536741214,0,0,9,3,70.05,25.175,11.4108333333333,4.42583333333334,3.27,110.990364074707
"LTR1278","LTR1278_1.10.2019","LTR1278_2019",1,10,2019,"2019-10-01",55.75588444,22.04290024,"Nemunas","river","HM",1,0.5,"Good",1,1,33,0,0,0,0.415335463258786,0,0.584664536741214,0,0,9,3,54.9166666666667,18.4416666666667,11.6916666666667,4.65,3.13333333333333,110.990364074707
"LTR1278","LTR1278_5.10.2022","LTR1278_2022",5,10,2022,"2022-10-05",55.75588444,22.04290024,"Nemunas","river","HM",1,0.58,"Good",3,3,85,1,1,15,0.415335463258786,0,0.584664536741214,0,0,9,3,71.2083333333333,33.3583333333333,11.15,3.96666666666667,3.29166666666667,110.990364074707
"LTR1280","LTR1280_26.9.2013","LTR1280_2013",26,9,2013,"2013-09-26",55.7735,23.1781,"Nemunas","river","N",1,1,"High",6,6,87,1,1,7,0.993610223642173,0,0.00638977635782748,0,0,9,3,55.4916666666667,19.5916666666667,10.2191666666667,2.68416666666667,3.03166666666667,121.981895446777
"LTR1280","LTR1280_17.10.2018","LTR1280_2018",17,10,2018,"2018-10-17",55.7735,23.1781,"Nemunas","river","HM",1,0.6,"Good",2,2,30,0,0,0,0.993610223642173,0,0.00638977635782748,0,0,9,3,54.5916666666667,23.4083333333333,11.5666666666667,4.1,3.27916666666667,121.981895446777
"LTR1280","LTR1280_20.10.2021","LTR1280_2021",20,10,2021,"2021-10-20",55.7735,23.1781,"Nemunas","river","HM",1,0.66,"Good",4,4,32,0,0,0,0.993610223642173,0,0.00638977635782748,0,0,9,3,57.4583333333333,9.58333333333333,11.1833333333333,3.65,3.275,121.981895446777
